id;arabicVocalized;arabicUnvocalized;transliteration;german;categoryId;category;partOfSpeech;gender;pluralVocalized;pluralUnvocalized;root;usageNote;hint;frequencyBand;cefrLevel;difficulty;stage;tags;status;lemmaVocalized;lemmaUnvocalized;pattern;wordFamily;collocations;register;activeUse;translationNote
curr_gyd;دولار غيانا;دولار غيانا;dwlār ghyānā;Guyana-Dollar;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;دولار غيانا;دولار غيانا;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_htg;جوردى هايتي;جوردى هايتي;jwrdā hāyty;Haitianische Gourde;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;جوردى هايتي;جوردى هايتي;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_hnl;ليمبيرا هنداروس;ليمبيرا هنداروس;lymbyrā hndārws;Honduras-Lempira;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;ليمبيرا هنداروس;ليمبيرا هنداروس;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_hkd;دولار هونغ كونغ;دولار هونغ كونغ;dwlār hwngh kwngh;Hongkong-Dollar;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;دولار هونغ كونغ;دولار هونغ كونغ;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_inr;روبية هندي;روبية هندي;rwbya hndy;Indische Rupie;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;روبية هندي;روبية هندي;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_idr;روبية إندونيسية;روبية إندونيسية;rwbya indwnysya;Indonesische Rupiah;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;روبية إندونيسية;روبية إندونيسية;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_iqd;دينار عراقي;دينار عراقي;dynār ʿrāqy;Irakischer Dinar;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;دينار عراقي;دينار عراقي;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_irr;ريال إيراني;ريال إيراني;ryāl iyrāny;Iranischer Rial;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;ريال إيراني;ريال إيراني;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_isk;كرونة أيسلندية;كرونة أيسلندية;krwna ayslndya;Isländische Krone;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;كرونة أيسلندية;كرونة أيسلندية;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_ils;شيكل إسرائيلي جديد;شيكل إسرائيلي جديد;shykl isrāʾyly jdyd;Israelischer Neuer Schekel;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;شيكل إسرائيلي جديد;شيكل إسرائيلي جديد;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_jmd;دولار جامايكي;دولار جامايكي;dwlār jāmāyky;Jamaika-Dollar;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;دولار جامايكي;دولار جامايكي;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_jpy;ين ياباني;ين ياباني;yn yābāny;Japanischer Yen;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;ين ياباني;ين ياباني;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_yer;ريال يمني;ريال يمني;ryāl ymny;Jemen-Rial;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;ريال يمني;ريال يمني;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_jod;دينار أردني;دينار أردني;dynār ardny;Jordanischer Dinar;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;دينار أردني;دينار أردني;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_kyd;دولار جزر كيمن;دولار جزر كيمن;dwlār jzr kymn;Kaiman-Dollar;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;دولار جزر كيمن;دولار جزر كيمن;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_khr;رييال كمبودي;رييال كمبودي;ryyāl kmbwdy;Kambodschanischer Riel;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;رييال كمبودي;رييال كمبودي;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_cad;دولار كندي;دولار كندي;dwlār kndy;Kanadischer Dollar;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;دولار كندي;دولار كندي;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_kzt;تينغ كازاخستاني;تينغ كازاخستاني;tyngh kāzākhstāny;Kasachischer Tenge;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;تينغ كازاخستاني;تينغ كازاخستاني;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_qar;ريال قطري;ريال قطري;ryāl qṭry;Katar-Riyal;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;ريال قطري;ريال قطري;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_kes;شلن كينيي;شلن كينيي;shln kynyy;Kenia-Schilling;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;شلن كينيي;شلن كينيي;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_kgs;سوم قيرغستاني;سوم قيرغستاني;swm qyrghstāny;Kirgisischer Som;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;سوم قيرغستاني;سوم قيرغستاني;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_cop;بيزو كولومبي;بيزو كولومبي;byzw kwlwmby;Kolumbianischer Peso;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;بيزو كولومبي;بيزو كولومبي;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_kmf;فرنك جزر القمر;فرنك جزر القمر;frnk jzr ālqmr;Komoren-Franc;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;فرنك جزر القمر;فرنك جزر القمر;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_cdf;فرنك كونغولي;فرنك كونغولي;frnk kwnghwly;Kongo-Franc;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;فرنك كونغولي;فرنك كونغولي;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_bam;مارك البوسنة والهرسك قابل للتحويل;مارك البوسنة والهرسك قابل للتحويل;mārk ālbwsna wālhrsk qābl lltḥwyl;Konvertible Mark Bosnien und Herzegowina;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;مارك البوسنة والهرسك قابل للتحويل;مارك البوسنة والهرسك قابل للتحويل;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_cup;بيزو كوبي;بيزو كوبي;byzw kwby;Kubanischer Peso;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;بيزو كوبي;بيزو كوبي;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_kwd;دينار كويتي;دينار كويتي;dynār kwyty;Kuwait-Dinar;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;دينار كويتي;دينار كويتي;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_zmw;كواشا زامبي;كواشا زامبي;kwāshā zāmby;Kwacha;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;كواشا زامبي;كواشا زامبي;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_lak;كيب لاوسي;كيب لاوسي;kyb lāwsy;Laotischer Kip;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;كيب لاوسي;كيب لاوسي;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_lbp;جنيه لبناني;جنيه لبناني;jnyh lbnāny;Libanesisches Pfund;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;جنيه لبناني;جنيه لبناني;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_lrd;دولار ليبيري;دولار ليبيري;dwlār lybyry;Liberianischer Dollar;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;دولار ليبيري;دولار ليبيري;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_lyd;دينار ليبي;دينار ليبي;dynār lyby;Libyscher Dinar;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;دينار ليبي;دينار ليبي;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_lsl;لوتي ليسوتو;لوتي ليسوتو;lwty lyswtw;Loti;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;لوتي ليسوتو;لوتي ليسوتو;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_mop;باتاكا ماكاوي;باتاكا ماكاوي;bātākā mākāwy;Macao-Pataca;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;باتاكا ماكاوي;باتاكا ماكاوي;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_mga;أرياري مدغشقر;أرياري مدغشقر;aryāry mdghshqr;Madagaskar-Ariary;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;أرياري مدغشقر;أرياري مدغشقر;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_mwk;كواشا مالاوي;كواشا مالاوي;kwāshā mālāwy;Malawi-Kwacha;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;كواشا مالاوي;كواشا مالاوي;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_myr;رينغيت ماليزي;رينغيت ماليزي;rynghyt mālyzy;Malaysischer Ringgit;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;رينغيت ماليزي;رينغيت ماليزي;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_mvr;روفيه جزر المالديف;روفيه جزر المالديف;rwfyh jzr ālmāldyf;Malediven-Rufiyaa;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;روفيه جزر المالديف;روفيه جزر المالديف;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
curr_mad;درهم مغربي;درهم مغربي;drhm mghrby;Marokkanischer Dirham;currencies;Währungen;noun;;;;;"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";"Aktuelle Währungsbezeichnung; überwiegend rezeptiver Fachwortschatz.";extended;B2;5;5;currency|economy|b2|v012;draft;درهم مغربي;درهم مغربي;;;;formal;false;"Eigenname/Fachbezeichnung; CLDR-Bezeichnung, redaktionelle Ausspracheprüfung ausstehend."
